Number,Duration,
0,0:00:12.684719
1,0:00:12.981990
2,0:00:12.954931
3,0:00:13.275657
4,0:00:12.935488
5,0:00:12.723370
6,0:00:13.113887
7,0:00:12.708140
8,0:00:13.179129
9,0:00:13.998973
10,0:00:14.562035
11,0:00:13.871828
12,0:00:14.141807
13,0:00:12.323179
14,0:00:12.202755
15,0:00:12.048098
16,0:00:12.490340
17,0:00:11.296697
18,0:00:12.263490
19,0:00:12.871290
20,0:00:12.617363
21,0:00:11.538161
22,0:00:11.962909
23,0:00:12.578390
24,0:00:12.089182
25,0:00:12.449648
26,0:00:13.757206
27,0:00:13.428001
28,0:00:13.252021
29,0:00:12.730121
AVERAGE,12.83436016666667
